"forecast_date","target","target_end_date","location","type","quantile","value"
2023-11-14,"1 wk ahead inc death",2023-11-19,"NL","quantile",0.99,147
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","point",NA,7
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.01,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.025,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.05,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.1,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.15,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.2,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.25,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.3,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.35,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.4,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.45,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.5,7
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.55,21
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.6,36
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.65,52
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.7,68
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.75,85
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.8,105
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.85,128
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.9,157
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.95,201
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.975,243
2023-11-14,"2 wk ahead inc death",2023-11-26,"NL","quantile",0.99,290
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","point",NA,12
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.01,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.025,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.05,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.1,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.15,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.2,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.25,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.3,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.35,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.4,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.45,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.5,11
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.55,31
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.6,52
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.65,72
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.7,93
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.75,116
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.8,143
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.85,174
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.9,213
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.95,274
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.975,323
2023-11-14,"3 wk ahead inc death",2023-12-03,"NL","quantile",0.99,377
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","point",NA,16
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.01,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.025,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.05,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.1,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.15,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.2,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.25,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.3,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.35,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.4,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.45,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.5,14
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.55,36
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.6,58
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.65,83
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.7,107
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.75,135
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.8,165
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.85,204
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.9,249
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.95,311
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.975,372
2023-11-14,"4 wk ahead inc death",2023-12-10,"NL","quantile",0.99,446
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","point",NA,33
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.01,0
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.025,0
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.05,0
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.1,0
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.15,0
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.2,6
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.25,11
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.3,16
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.35,20
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.4,24
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.45,29
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.5,32
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.55,37
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.6,40
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.65,45
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.7,49
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.75,54
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.8,59
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.85,66
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.9,73
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.95,84
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.975,94
2023-11-14,"1 wk ahead inc death",2023-11-19,"NO","quantile",0.99,106
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","point",NA,33
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.01,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.025,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.05,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.1,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.15,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.2,4
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.25,10
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.3,15
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.35,20
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.4,24
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.45,29
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.5,33
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.55,37
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.6,41
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.65,46
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.7,51
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.75,56
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.8,62
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.85,68
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.9,76
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.95,89
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.975,100
2023-11-14,"2 wk ahead inc death",2023-11-26,"NO","quantile",0.99,113
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","point",NA,34
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.01,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.025,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.05,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.1,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.15,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.2,4
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.25,10
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.3,15
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.35,20
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.4,25
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.45,29
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.5,34
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.55,38
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.6,43
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.65,47
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.7,52
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.75,58
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.8,64
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.85,71
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.9,81
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.95,93
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.975,104
2023-11-14,"3 wk ahead inc death",2023-12-03,"NO","quantile",0.99,118
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","point",NA,34
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.01,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.025,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.05,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.1,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.15,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.2,1
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.25,8
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.3,14
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.35,19
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.4,24
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.45,29
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.5,34
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.55,38
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.6,43
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.65,48
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.7,54
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.75,59
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.8,66
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.85,73
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.9,83
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.95,96
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.975,109
2023-11-14,"4 wk ahead inc death",2023-12-10,"NO","quantile",0.99,123
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","point",NA,14
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.01,0
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.025,0
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.05,0
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.1,0
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.15,0
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.2,0
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.25,0
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.3,0
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.35,0
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.4,0
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.45,0
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.5,18
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.55,40
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.6,64
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.65,89
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.7,115
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.75,144
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.8,173
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.85,209
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.9,254
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.95,323
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.975,386
2023-11-14,"1 wk ahead inc death",2023-11-19,"PL","quantile",0.99,453
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","point",NA,7
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.01,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.025,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.05,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.1,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.15,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.2,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.25,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.3,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.35,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.4,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.45,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.5,7
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.55,44
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.6,83
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.65,123
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.7,163
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.75,206
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.8,251
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.85,308
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.9,382
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.95,485
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.975,576
2023-11-14,"2 wk ahead inc death",2023-11-26,"PL","quantile",0.99,677
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","point",NA,4
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.01,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.025,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.05,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.1,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.15,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.2,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.25,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.3,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.35,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.4,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.45,0
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.5,4
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.55,60
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.6,117
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.65,177
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.7,238
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.75,301
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.8,372
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.85,459
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.9,573
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.95,739
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.975,888
2023-11-14,"3 wk ahead inc death",2023-12-03,"PL","quantile",0.99,1046
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","point",NA,3
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.01,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.025,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.05,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.1,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.15,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.2,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.25,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.3,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.35,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.4,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.45,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.5,0
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.55,77
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.6,157
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.65,233
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.7,311
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.75,392
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.8,491
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.85,605
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.9,753
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.95,961
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.975,1156
2023-11-14,"4 wk ahead inc death",2023-12-10,"PL","quantile",0.99,1368
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","point",NA,46
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.01,0
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.025,0
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.05,0
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.1,0
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.15,0
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.2,0
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.25,7
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.3,16
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.35,24
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.4,31
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.45,38
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.5,45
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.55,52
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.6,59
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.65,67
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.7,75
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.75,84
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.8,93
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.85,104
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.9,118
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.95,140
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.975,161
2023-11-14,"1 wk ahead inc death",2023-11-19,"PT","quantile",0.99,182
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","point",NA,57
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","quantile",0.01,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","quantile",0.025,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","quantile",0.05,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","quantile",0.1,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","quantile",0.15,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","quantile",0.2,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","quantile",0.25,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","quantile",0.3,0
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","quantile",0.35,8
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","quantile",0.4,25
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","quantile",0.45,40
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","quantile",0.5,55
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","quantile",0.55,70
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","quantile",0.6,87
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","quantile",0.65,103
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","quantile",0.7,118
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","quantile",0.75,136
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","quantile",0.8,157
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","quantile",0.85,180
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","quantile",0.9,211
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","quantile",0.95,260
2023-11-14,"2 wk ahead inc death",2023-11-26,"PT","quantile",0.975,298
